Temperature,Humidity,CO2,Light_Intensity,Nutrient_Level,Water_Usage,Growth_Days,Yield
22.49448142616835,52.067268846744305,418.2545441505152,345.5203786022191,7.824368763361203,5.114490710817308,24,197.8539894337167
29.408571676918996,71.25418526272591,495.013237322371,218.5725427116738,1.2212822481292136,4.875091265778385,39,116.30953784284705
26.78392730173686,71.62540486440426,423.90733899372276,327.0048045628581,1.1991119637609753,2.153852394838614,40,146.31264116535178
25.18390181036444,75.49719605992826,362.0917736299389,608.1290926787844,3.912491972345871,4.047486965756939,27,291.5383761272589
19.872223685309237,79.04365334890646,384.4451097704206,494.99718541474857,5.397788713641992,4.281173712715143,33,257.57930216666404
19.87193424403443,89.03408317850139,622.545137622908,824.8701977538824,7.933666760270139,4.392936685381403,23,413.06749293338856
18.697003346018395,70.65201393204781,444.4336028840547,772.2104932169086,7.149658389458547,5.4810342153639935,30,377.3609332714292
28.394113749299223,62.91825891764984,554.9889027336528,439.27214618851315,5.013124357390735,5.2016152803612705,39,215.04553133864584
25.213380140918506,81.80744779074814,652.3920895983998,381.59640340190475,3.462639996534993,5.647430556760668,34,187.2753345098084
26.496870933552547,60.83329005048297,783.2763800405558,465.78468571708686,9.9741205014194,6.58929956925277,38,287.1501894874436
18.24701393154963,67.55885682822544,327.5184978887693,613.2064597603654,4.835631720123756,6.877914432296561,26,300.0828867729631
29.638918225943932,53.13825525369064,859.5872792363299,387.6445485760134,5.062483218967079,6.308738457358967,38,211.43650796543704
27.98931168960506,51.0140297366183,739.5302726436355,636.9042354943938,2.4726143907250226,7.733142175729608,38,332.5174727131357
20.548069328139313,88.505936587117,357.2313223642103,486.5881565338683,8.153285938749365,2.10939549605817,30,226.8667968009704
20.181899606485207,83.43920482048824,911.5050368747441,586.4330265963862,7.243140032033398,3.174667914101277,24,263.55990192444773
20.200854118241207,77.83896824374793,944.6106803722693,505.28857039472166,2.9869265150988435,2.045377249868853,24,230.89431635431248
21.650906915514454,66.3581177765708,342.7545718984046,406.12603167934236,1.7414294105425843,5.884848284927618,41,208.90071241632273
24.297077179586854,56.931772802833834,493.81435370304257,863.9173148735097,7.124493718672418,7.388183293699921,27,450.3123959352272
23.18334022370539,56.25748170684344,864.3408958551429,734.5240559118325,6.890600928530217,3.4608937794577956,29,396.76078886290924
21.494749682376504,60.00971592658381,823.7817832685608,298.0792230365168,3.459335742983884,7.56220726877784,25,157.08616587133454
25.34223473666855,71.96906658824481,429.1647135494641,807.9275831285389,9.557772060253694,2.3616043417373653,34,419.5714176682541
19.673926327824503,78.5838369080025,446.54452633569724,541.2018387746596,2.3595210260281023,7.606616160833086,35,255.4037059307423
21.50573578242262,76.40789506870925,559.3304719539674,826.186558825864,4.891013209383417,4.1097361234378065,36,434.849661734278
22.3963421195243,61.197355877837715,639.1660896337149,759.8986791631206,9.49254328150839,2.6085249706952993,27,380.10869030243083
23.47283981060443,88.19461122652777,732.7783400712071,497.6494531284634,4.7775458523351,4.915230555117954,27,228.49171640350667
27.422111536716162,79.51587666783074,558.2395476988406,215.72851582408217,6.74673352897677,3.540659406323048,44,130.7817615467804
20.396085385900317,72.17416210045603,623.7743012932035,388.0741515694623,4.578349581665148,3.7092374117715368,28,171.1952484135718
24.17081326096334,74.46882984937409,823.2296566936295,579.1439502626068,3.4679368211380304,3.8437397895577194,21,341.79967040071057
25.108974826344507,66.7840024971116,325.67824202341853,643.4347538783031,9.855798831638454,6.818155386995981,34,343.0808213255534
18.557404952639974,59.9092395800463,476.7058610408145,380.5213798032416,4.684006056835387,5.234967660051527,37,203.45997642988738
25.29053822281726,64.23890714605047,799.3447101191866,297.5492518509769,9.04689283311221,3.867846194936022,22,151.6607735356838
20.0462894842475,80.31384441857476,926.6447863810396,784.4511657595094,3.0695914530197754,5.662002699865511,36,384.0023471627889
18.780619115823356,50.57573954519023,658.1742094809663,889.0815264924864,2.9179423362257495,6.296904045339161,23,441.6932790101493
29.38662644704,54.64290562027665,672.479439685721,567.98312761188,1.2802067459606024,3.635744004401203,23,282.83170701603746
29.587584396894712,51.84010568087011,375.02040793784323,320.17550009381245,6.865001428382966,4.481294609152109,33,194.59502374712343
27.700768177397535,51.62915209275881,613.1886567764183,390.6151285635583,4.316737093513851,2.7313165600216855,28,201.6213866183916
21.65536523008045,84.21842336044028,672.8320865185162,212.8734735832267,8.779224248556734,3.086896097208082,28,136.4039750463427
19.172065368076606,78.14631437520094,469.72935254431076,840.0091645923493,5.258889160224014,6.086707123789897,44,475.6797656009201
26.21079631814588,68.966953163493,488.4702616645667,282.4257580230988,9.713740851232496,3.0886300861737617,42,155.00808701655222
23.281829924875215,53.91336642604006,564.0989141732359,603.5615328599774,2.6697296413280904,5.1509803020023615,37,312.6179899962656
19.464458818137345,69.6646350046733,314.04983844440846,391.8386544810442,8.817608511600497,6.254277570334596,29,215.81636196014114
23.94212292133524,68.93887083122263,525.4554159082248,587.9246017610553,7.989371675125676,2.641261538568463,40,344.64317757035076
18.41266225338262,56.92807479640061,448.0136048975812,655.994271846305,7.938296601796468,5.403873317773421,23,339.87248078976756
28.911844824945383,67.35406596951893,529.2481465245403,780.8192625950411,8.60304905305199,3.5393767022081826,31,393.95864707955786
21.105359779200203,65.94018937589493,383.8334922734758,344.4948902324222,7.84921591848699,7.777561251425479,27,159.72129785126268
25.950267412247783,74.63400392208865,923.3690965179264,207.69708006093634,6.635982894682739,4.901273880319549,21,114.3308396243606
21.740532913072933,75.40374603470575,715.5147174878341,295.8199410481651,2.1812038991414884,6.835955298650949,41,138.0760764613345
24.24081625413373,51.81216039088178,775.3716234011426,830.0130492936736,1.2927356154212672,5.301359252937571,32,461.6411865497218
24.560523352119354,64.98450458505884,852.4198670251368,811.7230542937607,9.287630630341182,2.260475197128915,40,459.98710412727985
20.218253466306326,75.03439662856945,648.9095392503401,618.1891715192157,6.549852830686643,5.798908253564134,35,295.1711186469834
29.635015533174702,70.12545034320351,360.84420166119656,620.3618023035574,8.168835618785586,7.7084200532399425,21,314.97374764194495
27.301593880333375,84.25959364753288,675.9745792729834,665.5256721823789,5.33370116361295,5.609670920877987,30,341.4690375861599
29.27398729877027,76.3477452647578,710.7887826146155,322.7598950364147,2.0557737006615504,6.915133156560741,29,193.95088963029457
28.737928205131787,56.51737708325719,821.807631929031,840.0883621474718,2.126672129822954,7.305238780090447,34,431.47291749993116
25.174799745733022,52.82274989601719,602.1616823607756,493.13936742445117,7.170087585060743,3.368478631693595,36,252.25806095036742
29.062490820277404,75.69677112825262,389.30621195689463,468.1969697746482,4.872753054095164,3.27226903944936,27,243.20731611520608
19.061910024623035,51.06045242166487,498.6431340591071,563.2423936979862,2.8047225403030307,5.66588593310595,37,274.5923369448772
20.351794349029742,73.43102325093852,554.1576074790446,232.87617674253852,5.424350920672932,4.4661708188402285,42,133.58846290534703
18.542727466926458,87.6092096569983,752.1420689321209,316.3983581292556,1.577880433676207,7.0391678172003225,28,135.7256847751278
21.90396396915917,73.01896711503517,699.5448132682384,716.6235314984593,6.237742617229589,7.400138740388067,44,356.19601097596626
22.664127476273784,65.52679704826087,549.2677081284924,257.9590675475885,3.4209406399158793,4.120528275816309,27,157.5333541892887
21.25618838128675,75.73152873769413,990.5606741550857,622.2064766264717,8.178031905734693,3.4212233538468926,33,306.3774952621449
27.94485010982315,68.33011561966066,724.0423735498209,371.7443767769247,3.793257630312164,6.683153091463171,44,166.39298839984377
22.28103992032307,71.8246715726374,466.05875421519613,472.5069298293836,5.09698134173621,3.6488362132888166,37,244.62473308975757
21.37121411624857,87.658592351061,371.2477308342826,402.0856157394899,1.1045848591729057,6.9356859110820706,41,186.8419030916794
24.51235299789898,65.44410551203097,407.0013974290324,448.9709015254644,1.65202199015103,4.542429521892577,39,237.99445550634323
19.691090699697153,88.44762255295657,472.1704098691557,703.3321336289719,4.532442007660164,6.005299395748823,39,356.29897531829886
27.626363769048474,86.21402567824255,412.476961281689,407.98520093622255,5.319449512454112,2.573211883008009,40,210.23001291191827
18.89460772415725,57.831645391571854,430.59691683591404,596.483248207828,6.400184933073733,5.743155948059438,31,307.5873180225158
29.842643239206208,52.77445203500662,499.566618085693,533.2352815393698,3.624963208383729,4.710606072423374,38,267.1921771808586
27.26693723155989,54.03112005509706,421.36151670632836,664.5698157538536,7.254836975138883,5.519650779052845,33,354.0657370157883
20.38458817841007,50.72887302606199,927.7357972384976,855.7808175273306,8.741101574702842,3.0080852464691805,36,464.08731617663574
18.06626540548323,53.77771843023714,356.1636219631495,712.8004680471752,8.018658900040148,6.421242469665093,43,351.2883137909938
27.785537141458008,77.32027093665428,667.1579726991783,350.45826501352974,1.3565694281352143,7.176782465259372,40,176.86667226797474
26.482288126171404,52.84754593840916,587.2777788927631,221.82819454289927,5.32456252532046,3.300438800544654,22,147.66256415619716
26.748086016491847,62.759025211750455,987.6650318360245,383.5848310098776,1.9443716057635738,2.5742873331209704,42,208.36040183046828
27.25524416023135,83.79501243877817,378.42723151763664,616.5545514901784,3.178405142762747,2.1418315162780184,26,337.48923555418054
18.888535820809086,50.93087742943303,578.4989193320191,235.99806943897525,9.879963339404318,5.851829002659596,36,126.22768022942694
22.301588742531273,82.57873930355743,978.6293032927582,547.4563730408654,2.282459886113619,5.642564216532684,31,234.74538652772043
19.390428714301557,61.274190990936,905.8549881257862,617.7899942418225,5.489993381062204,5.28018447628442,28,321.0181056363098
28.357241110507122,54.726593104866254,871.950449664496,433.97072357187255,6.563401608863072,3.3916825766958523,34,243.63139626113795
25.479577521930693,77.86948661456603,480.53197893145784,739.6385426220753,7.322184734896935,4.345435975433088,37,408.85489590345975
21.97077629823179,75.15771387119536,419.6213111730461,274.61877719364026,6.036838151382227,5.566858011117038,40,168.1752864709511
18.762700203432285,85.09888054108211,768.0502539471017,252.59644721506612,1.087937626772653,4.980601153155016,32,128.6894673217488
21.731787860587946,79.40284175215544,950.5631923893101,709.7321293425223,3.938151774195927,7.926713121289324,40,371.6147502658854
21.902199864320963,82.13923721539393,689.7340251097509,546.8439213443389,5.6594047904624025,2.8186385153403988,27,273.78432981580005
26.75527414005677,61.28138290285226,700.1288826289299,681.8816774994152,1.7907984923035003,6.170867324285563,33,323.15994794912007
25.650689656262557,57.09758175118891,495.9853655621989,504.37913702262233,4.155642380882627,4.425912608625753,27,266.24655482034797
28.64655291091592,80.02459006563433,838.6450532343558,372.4814232673748,1.298827979122299,4.569197689553689,33,207.39970217352996
23.66657910194339,82.27338957069057,430.9306239902663,773.3716223719398,1.7072064743951867,6.305586593949057,26,397.4786879416788
19.43513095125962,89.62020568002694,526.5754654829706,759.5911152782854,4.5723094858143645,6.154616907946218,42,394.2783664509584
26.55893744667594,66.50470707645707,597.8055070314917,686.2875295980987,2.194441786387543,7.94753596221313,31,340.27327246529296
27.12942058340277,64.88072343171133,655.3272650791184,390.5015960609739,6.107867634354023,2.7703657367247514,30,204.39491597603535
24.735326370833953,81.05651842967987,469.68681269055617,613.161466808361,7.2051847222353915,2.6246578963049982,41,326.1309181787065
27.25160615945473,63.63214161012071,380.3857773174425,452.68172785801875,8.205280291981746,6.346032902772447,41,234.53291906732537
23.925547156372687,87.23029302414258,727.4340297091428,264.1074513286439,2.8013521982032907,5.470321502038455,30,120.31343847992383
24.27279395258393,84.33651007372048,502.04138726817905,842.11950282357,2.507343240331628,3.6449639993588354,44,426.1513647599483
23.130492220302596,67.15976109500073,706.8667549958286,295.773041643273,1.9411105630096022,2.4765162139339196,41,165.34330225853572
18.305029520929143,80.03484271165989,408.05390069194164,865.1661476745617,6.72787224589273,2.513949497578583,32,432.6818156657235
19.294697123919654,80.1817149633873,636.7980712983722,512.204041070569,7.35828153838211,7.36514524798471,37,238.93603760109545
18.37715022824081,54.12495475343731,672.8126027861101,329.5930501870338,1.2842753034307783,3.1512039483124576,21,151.11323115608332
25.636924935165364,86.10211626718267,336.2764757756988,579.3306631648506,9.42591021619321,3.940229372693125,40,307.2694987806512
21.77227177291592,70.21009489791429,535.6229947357444,811.0620851134858,1.4677415528632518,3.3599384133619283,34,408.6517338887472
24.102848293976432,83.05829864430967,394.090273857282,712.5574204866929,5.871667017709634,4.129977834991624,39,367.2115960737609
28.890797687113114,62.80198404122447,344.3624793309374,764.5928035030148,7.381544675058247,2.41654305647656,37,411.75743985086217
20.9915067497865,85.82092913984802,992.9721626729616,661.1483566975021,8.83872211371477,5.114358745449622,34,339.41476040490437
22.924595076427558,65.56806714936653,525.6476914823061,684.5935951624967,7.4267823891918505,2.4056753815532894,38,361.1207391727704
27.066613662516584,50.433506059211936,866.9121120982444,794.4369560957235,8.215552747628127,6.802139046934169,42,419.27228619879037
20.74557798589947,86.21527905677056,478.24845833463473,374.76760620143017,4.0550517328852544,3.402272491462598,43,209.20045489676278
18.923758917945516,53.65146707144534,777.0519055567505,542.5974745501983,8.33342602371861,5.2400714876270635,31,315.65599695980916
21.477017434965216,62.7725455036166,832.1595019227806,354.8466092737216,1.7210336174620764,7.280474525368749,32,155.43499652107144
19.93465544704805,88.0024786820322,716.947118425491,891.3676055976529,9.05334990454475,5.905264214283165,41,448.2324445188996
29.156371828110878,88.02428587750225,630.1033319851108,860.8415377806293,5.928331385383626,5.197746719308012,30,439.8497331911341
27.697444554773003,72.93751552493144,588.288639903088,227.59876795795412,8.355679929662443,3.9460025186922536,24,125.44915058435453
25.600845078125083,75.27348848679196,544.2077865800967,693.9026207609819,5.070864560664702,3.998011478349188,20,390.8501208449003
28.45752708225261,67.93782087913279,950.6704009734781,847.6738221909661,6.792199256768725,6.016921731189141,43,444.2850905728775
27.644064922789376,61.72843086792258,881.4335854514104,326.4027415891335,5.737623948425019,7.964836167327006,22,162.16590482826464
20.23884070663243,63.14658181479664,975.5188374665588,597.5616613868406,7.584305695797987,5.971035139096272,41,323.1253868970966
28.710707981879732,76.90073824308153,387.00805643988133,840.8418083116293,1.7346698382753063,5.346700504220149,38,429.2080795218684
24.47210690298781,80.09498117750721,811.607232642551,223.7621850100592,1.5431687559150742,6.383903061435476,42,116.60047957706627
27.68928186196875,81.66316174903395,956.8383197747265,688.1941870727879,3.223929106091318,4.791233673702309,26,384.3549518894252
28.753095599081917,81.58472571178216,426.8631463159621,408.1443051607855,2.435902121018695,2.3608540556047113,31,214.48671910325723
21.816041699662367,53.64824412194761,346.54738715674426,847.0773367635712,8.846052099329814,5.373780895267458,34,436.51590222611094
19.32062309433212,69.77681218810326,818.7844545030414,879.7407716157575,2.9729258862223986,7.745751707032281,44,401.23416387315626
20.735221950503302,52.30235040066577,702.1311792259384,860.9865423794038,9.782787302372181,3.0518176541459576,24,447.64833787177895
23.125293463515078,71.98115529294942,889.2801437307904,531.9499516602247,4.032062125939961,6.140029344923994,34,297.0643866114633
27.81617719106992,67.66122005493509,397.84066363840265,803.4298556925194,2.6390612411982937,3.205602131954339,27,407.1242436739079
28.328766999076123,85.508167310332,856.6871183019231,791.1845789745493,8.107286564282312,5.214966106838488,29,364.0164280516105
18.083425566374288,64.03660050208315,441.1391240334212,423.37033127027894,6.928369979507885,2.5800586978803177,35,210.8304180527808
24.128967630930788,54.682680657104235,414.55916000599314,780.2408319054741,5.483761448078251,4.702225617549111,27,423.84007953476276
23.00893203778535,55.719667282113434,414.98605855169507,225.90534430084483,5.998271958438681,6.536979973371476,20,137.55680500413433
20.665293725648763,80.46042526869888,870.2023041619675,617.3889149374371,7.472816004450374,4.085429145433892,31,299.236578947314
19.438384408004193,74.72872253265044,765.63805448734,361.00618610139213,3.0560926719816885,5.989470346923309,24,168.44167363328603
22.051382056843536,54.04490704491161,666.1457973383835,284.3968200440952,9.967005244510677,6.772699764738375,22,155.34588086102195
29.314916446950228,53.364272244599896,551.1813388864517,253.86724114044642,9.773138459321048,7.563066916876716,20,140.6682735357869
21.878435184249064,78.0387652583648,914.0403785691758,687.4021431146978,6.852931177122432,3.4078524911327213,23,310.90457512669195
24.22548746092039,52.91052025456774,574.7115751958447,437.9124746376463,2.7958820583623063,4.395895494855849,27,243.3270573403109
26.436227506742135,82.87440237161425,871.6196076301039,707.336740070133,7.122054181881622,2.914496079982505,22,389.340338826521
22.363555228551526,78.24968908625985,607.3944359991528,245.74943855925966,1.6497856808125826,7.954901012950251,29,90.22124921892346
29.661384992651527,53.25395122567599,563.8611005974353,420.7032364814272,1.2758725198522547,7.562005807545772,21,245.53334455856285
29.549367539305337,53.39350856340768,623.8758499687244,577.6439046627361,3.3191459966009234,5.239742781683358,30,301.02122175904753
21.021387549904368,89.46558314004702,510.96451191489945,753.5062153872744,5.163606610653847,7.052199766258528,44,401.56040297621183
23.966982070708625,64.9708318302448,823.3265661233758,423.126752052449,8.814452548675424,5.125747863632253,29,229.6336259568777
21.610539717801235,64.82568588267563,651.9042730647354,638.1239635059064,7.544521627896772,5.741514128016558,40,334.7026428613577
21.41808593252961,82.5119826903001,462.5488866027721,820.184423765331,7.684358690799829,2.5347465926960995,33,425.29049614284304
18.442643368254394,87.88994309535434,929.702201292198,631.1042317276132,4.829440010032679,6.531622522980848,26,297.7968011471636
25.314772007758762,89.44004255291483,568.723854961248,363.0716323275436,4.113414932922666,2.7662809018114087,21,207.07593375651012
24.032148278746337,80.13512741035767,680.487002779792,217.0805470895766,4.339348866861425,6.95640578151517,28,89.97653891690524
18.617745014999873,65.05038342123663,934.5304776751829,809.0692117306509,9.88884607362452,6.692168526022315,35,411.65004410787
