Temperature,Humidity,CO2,Light_Intensity,Nutrient_Level,Water_Usage,Growth_Days,Yield
21.343757570839337,53.340028667946754,736.9665971397944,214.888587595271,1.3609827227123423,6.252468186457858,32,121.724550252211
28.899190631599843,81.08587663709747,381.82862849585484,812.2911708789396,8.803283465102037,2.2169622831485727,28,412.3618370741152
20.874742688003668,72.3361699894322,957.8824865294326,570.2559938190484,6.208078677151541,3.8187701356719717,39,308.0937222336994
19.738738465094677,66.96888036987906,739.3956371499926,857.3473889590273,4.947538772706315,3.578675419465057,23,461.78642214971745
23.873433123330756,86.25417540378945,534.4339302599603,759.1482650415658,7.527318943736229,4.160818444829115,41,408.10218430685984
29.827805449327208,54.447899292246056,397.4904508643711,898.5538773733363,5.380020472822325,2.5258564805830312,29,428.8425479305283
20.904663258138005,69.70500417163436,855.8176324892072,445.4982708161971,8.860809142734945,7.6217469381863765,41,238.79992244097568
26.06562656887054,50.454145790696764,734.0509291499595,737.0318022517888,9.106316776101327,5.322813444274257,31,413.0184444099123
27.139435383944612,68.74642567976505,673.4227643834251,481.3516395264695,4.795488341861098,3.8331458639481415,36,225.01944011374198
20.851650527908795,52.25213102727349,925.7248081356704,535.9129342127362,3.4914501751154643,4.381889102445701,33,290.4172603153215
26.738596183342317,54.752716650722874,852.0180478571715,639.253824252859,6.33115295734026,4.683215243029014,33,350.6034956253533
22.41339759263104,54.701049871084194,406.1724158129258,811.5739799304371,9.211270110550219,5.6035660001637035,44,401.4881354603333
25.587669967122956,75.96841208464255,518.2054474568838,888.8584284395066,2.895959701050999,5.094076566178987,21,464.58539928496407
25.602356529130738,79.84179517061693,473.942397870126,737.7913897051627,6.606699252071345,7.516351839286504,40,384.09239589944224
24.4292962088971,73.33475060388639,820.7624048008739,492.43674751713365,6.684041980832685,4.981780897434982,44,270.1371052806093
19.0834772406529,88.48690193898167,323.4727043150456,494.9499015939491,7.5980172017375285,7.952948088939876,39,232.06544869597474
28.023629947070855,64.99482318094816,698.9227794099215,716.3076111122241,2.1841091661453382,7.108549746470574,30,368.44520321920265
21.84936077966083,61.42848345127443,833.7210800184833,367.1440020378117,7.442424682138797,3.251063086144015,35,163.41022288888325
20.238222124798252,84.7439651275784,913.7359457332246,277.33187919197627,9.181292685990769,7.5835712878634975,38,102.25608897887372
18.489301698657165,58.9438335407781,539.4572241011352,448.2355103485436,2.6171479798321777,2.6981983873128565,42,229.27691096118346
25.0907153182589,88.52890157762445,874.880113270409,401.0672941578572,3.1378899243148988,6.904698250947149,25,222.3352808441044
26.130772342107388,50.48617898759265,377.44221586864506,407.415684319193,9.742555846374756,4.283739760859481,43,234.01045431505574
18.199053947134274,88.79515306830555,892.5166042141627,363.52542573493696,2.628792574385408,7.267845922670417,38,173.67207397457216
24.14511669959137,51.72639647802305,389.2420636323877,229.4652327454533,8.689465840326212,7.208340140644702,24,132.15904006854777
20.717949302375256,85.64572454792284,578.1011033922571,212.51175431338967,5.430500708032313,6.835552400705727,23,89.1462128214215
25.742073484913398,71.108044363452,858.1067560456876,891.405672815222,3.2250796696285935,6.740182617842368,34,446.97702314985725
20.0923971480599,89.71859184477202,404.9421991441416,499.44119361510366,8.836749111452603,3.8280748345882447,23,264.9861245607623
26.29125285722959,52.95186258941595,460.475976662849,469.0286530117772,5.007747295023989,2.485515698307513,39,240.9728199488829
22.64082415560645,72.15417137605283,805.5767978751464,675.7530978851489,5.633356185367211,4.417881072590969,29,360.6214063016937
29.240759864840815,88.77210142476396,804.025575582252,352.77772150554495,4.233100324597891,3.0411470899190522,43,185.53553954370378
19.650251329751917,70.92391376680595,748.8033430197081,864.9728287651577,6.3365576629143465,6.16970653341477,41,445.94214499763547
22.0927962126031,75.1759455254105,785.76391112697,750.4415100908865,2.4717148532652047,4.076598359226713,22,393.0588931354522
19.361682254887068,77.82994755938469,679.9071103433173,262.58770161858166,4.519733829865846,7.853661205159489,24,121.93857135201695
29.096323419342752,68.18164259071094,476.25934123486695,492.30654304944983,9.724710901017588,5.845832464071992,25,281.6128710087601
28.528072240571774,75.10232320336254,541.9871954527437,815.3828152935153,3.3232008943101476,6.9348833818061655,40,406.90003592178715
21.09529953258187,73.372572476924,427.118401760998,861.3124156039872,6.910629980871629,2.7951480364510903,41,446.132225323102
25.91980855241015,86.04632041963956,935.9153929335398,527.1810578749088,3.926710578022254,7.172086893635735,27,253.4504737968038
27.806666402414592,51.81785521365831,708.3742563362844,629.3879724474954,7.961258131179406,7.536543143080366,26,319.10240258264594
24.66240973919355,61.23852758368921,580.5959917345479,316.92376226445265,2.177862946465148,4.922371512913616,40,166.01327145437457
24.35580694027208,88.01645936306235,623.4040625508928,893.8180382958835,9.728389405706903,5.637517626505865,29,421.7415046622322
20.90222749080542,85.61055135563666,963.0983377282707,362.17019096841034,5.084105872452753,6.588858805417972,25,176.3665749448864
19.11723321367079,68.22627011142852,407.34598218125615,859.912241894588,3.1244541701181756,3.0490317635624753,33,398.9033947128548
28.76658909543992,74.80530391206148,710.360882411758,654.752654294658,1.6614707259701138,5.015396458780654,23,346.85562938827485
28.805016685959966,61.0952473192453,654.1220752191261,625.4157564152014,2.5278211457878665,4.391978166633878,44,343.4811715743491
25.597217487279217,57.52484638895045,728.0179648042536,558.881957711556,5.677965537004159,2.8782439529734947,32,276.73820557450847
22.068357492584408,68.54793619759928,312.67712867458835,361.46886820243105,4.033028587881576,4.205206533749188,39,194.45705566123635
22.19051489535193,64.13408912104211,910.486736260906,323.56962240385576,8.459950292943486,2.4090338563129614,36,195.19961124153363
26.711468146442872,73.34624447403488,952.4827977385287,354.34034634912274,4.877987712956253,2.1548714416969217,42,204.3408342254534
28.765323119430924,53.10938547859939,695.5932285124463,330.50678350097814,3.238428453288669,2.810997734928937,26,183.09870818846414
28.645037091181408,88.97579230664667,787.6555767138245,745.7091314967273,6.554304879436271,7.7786906695350435,23,396.87256099941726
27.358506550291487,89.44842977918412,945.749566824107,445.08768141671106,7.360994951969012,5.297177215370102,33,219.3314806803636
25.704379753851455,77.9264685607898,795.067044019379,240.48987359437746,2.5033771711085486,7.79493296691932,22,124.09970368738365
19.009679579940585,71.44385465376482,406.7773300399829,878.371841098568,2.508572946594859,4.594987269980792,43,428.6355855744812
19.939544569135364,62.381104651453114,703.4018521167693,818.650119474398,1.3300428424018866,3.8708967985115574,24,394.5466902061679
28.78265026232495,82.55180078827794,724.7005324679992,849.426598236649,7.627618135590764,5.036851177041465,35,438.9503831922752
25.27714871591508,77.38924690215518,596.8914699116702,896.4354758525047,6.974240748596245,4.6370701317974605,42,466.1217718486918
18.110364619399554,56.504677573795654,815.510964937306,321.7266744536411,5.2716778817483245,2.6339881055704635,39,192.2137567727979
19.217658514392387,86.4370873797537,954.0569103383104,477.36941323186113,8.597534040722774,5.844957888141238,23,250.62588584094163
25.96202122929667,82.90148971692676,947.8979590347434,730.7669329928639,8.251031376550479,3.2962290950575976,43,390.62331001712323
18.060739006154623,87.99199653167696,615.5875599828925,687.2144326376546,6.26818927957077,5.717527729386978,43,357.26025058838013
19.929696617009984,79.0287803355344,379.2666320885287,307.72713443789854,8.814441524619328,5.901206554388921,21,217.4782607750748
24.584805472399033,74.5366078374316,989.3888392736342,771.0831874934324,2.8525708903309144,2.9121491187718886,37,352.3529494886162
26.30274237231232,66.72972145162475,887.2286605121539,357.10840028566247,2.007276574579551,2.368097762664009,38,169.83335341760923
25.823535114031205,87.30913933416053,387.2638768422868,356.67233037583617,3.4277465036529065,6.6845695164106385,38,209.1388655359623
20.69123171352672,84.64255558001634,944.5893178321606,575.8820960253895,1.5137817048038338,4.758802542615921,36,275.0885686220494
26.546150656170433,51.808746804247576,908.9274534434898,615.0579543891922,5.780525752009288,2.348982773032855,33,342.5003879343111
20.8469890499616,51.05467897989008,663.1866399882505,606.0603454864679,9.429451230654653,7.969197903018603,38,327.85045322580226
21.90479637791121,65.05853467512199,713.8928050214505,264.0407861784284,1.3540918660165868,2.3466833659782,41,174.83890154519997
26.957896861416287,82.4221332312733,579.3018927090911,814.2226038412663,2.098989226090241,6.170211373151319,43,385.8878693512904
25.795594788566575,89.49104517259778,338.3331471754219,385.92002981209424,5.069791254550918,7.902073551580481,32,221.32477074459916
28.190680925930135,56.01667564414113,534.6380691521306,290.6604448979629,9.404875157751144,3.4350806252955537,31,204.8791409174355
25.891354707604123,73.7652286140854,861.997414018608,822.123655908284,3.8454049447907543,2.853496212123177,25,397.04777548222114
24.81970324002566,65.23563426524086,303.242416103222,868.9560487608273,5.565113278195532,2.7283096365345734,40,461.5507281208799
19.12409721393711,88.79657591258413,533.449420183801,803.4893320858155,1.3741557314535289,3.819650885405573,23,373.8433227866081
22.4125896367132,83.68475692542835,578.7180855136603,766.6612523074147,2.3350888086587998,2.60627486606388,38,381.4286798534695
21.182428412180705,83.53314818844552,676.176922056546,658.6693864473152,9.879671106629623,6.152968050164791,35,335.84827510648427
20.927875720549004,68.7477263917988,943.8989314889324,585.6001594263976,9.68606826792441,2.3737507887803764,32,260.23512020995344
29.676126657029346,66.5927800935066,542.4421960561729,260.8907319379871,1.0444598284096864,5.056532768898738,23,144.7820381176224
22.717172696001125,60.93628287722825,542.8672413273594,485.91724914948907,9.566306068809151,7.980181123117861,42,264.8508733581199
28.704558662125358,52.25501986603709,816.2508736768239,460.8819619086198,6.752079440339504,6.883821617036113,36,280.8138602729933
25.573663511967155,84.58889505020213,616.552558622865,381.8276486322284,8.811264650680199,5.6913166293860655,42,215.84148900497854
27.537735642499783,82.51604036520311,457.22337605798737,706.3940795820095,5.092658700704732,3.83752172471967,20,406.4754120784283
24.031645117262308,89.98870693144522,616.7076612928854,547.1130145551396,5.640364257213252,5.74337501774983,37,279.20678744794685
24.92284661551631,89.86547348295622,398.59991426585987,256.73235113535355,5.399619222312282,5.162248783469909,39,130.0334482197814
23.910212325826365,72.2172682241051,423.4708905543563,354.1282413648679,7.001778317914939,4.556500303342229,36,184.8435336973515
20.342915853576535,80.75949660722043,648.8574409176358,678.2811345617172,2.256861292806816,2.7842622604411966,34,326.90899934653186
26.669425383138062,87.79062919529713,593.2478146531835,253.29160164321013,1.2697623088541015,7.319625291442801,30,80.02865865958319
21.36926834929027,83.98589562709645,940.3921307476701,795.844839834138,3.7713694743207182,4.698707892927935,44,392.96091231685455
18.291791597177447,59.8939240697279,553.6757293816431,546.602568909782,7.342126864629821,3.16773507092459,41,243.29369971225438
25.74566755088601,68.02176541240374,706.4118451946304,536.4106041286536,2.816681069106535,4.206556105263738,32,283.06933551124297
20.125328152884588,55.1663766060598,742.5850015436713,614.6854492616624,7.060891899924256,4.484778515173562,20,296.2136521217577
29.285503012234972,88.1620410903489,309.16611961183355,777.2766761476045,9.729208414965434,6.9652273734012455,36,387.189892524648
29.44714292403105,74.2469853780352,764.4761604116975,443.4664455315351,1.8451064421047656,6.401686283368412,25,213.31885047914034
28.978372682645382,59.145712220138506,424.625176808826,674.6113067913445,7.053419064026136,6.615829361848039,23,352.7527752475344
22.441904403065333,76.86802737623427,972.7492222286186,596.0123747970538,4.993751973741141,2.0661875865718833,39,303.0241717543719
18.18547939834641,74.72512961831583,404.06390942717906,386.91978911859496,8.813280289397548,4.496923989078569,35,224.90689143273636
29.139822751052705,64.32650872131362,590.2368866089166,815.0409904486106,2.594348105026473,4.888064909811941,34,405.1724951486553
23.138209779807774,54.54230368798516,359.7447676550507,758.1982151248496,7.23363357003548,2.11515366093834,34,405.31717414439385
29.599857828524037,76.86292782371198,997.8119762921632,660.9162842608978,8.543037606832993,3.5588792524702053,25,402.7825699242919
29.563439725071035,70.81230803615173,651.5365072318698,795.4072103659694,9.501527975266209,6.56173893873281,34,426.660734557993
28.23611346560832,80.89273566942558,716.7695121240306,807.1059406718616,7.1492322546068126,2.8226582343739945,33,412.5627091381707
21.533386704835028,70.80654004447973,346.95353417189926,695.8540837005244,5.474572876075846,5.2118607887155495,30,339.277901914372
22.621172743223102,84.08726001274161,824.9723292794245,785.9093298545704,6.560625161810925,3.291211232103425,26,395.0600445332564
28.213640058202284,72.07627355097942,446.93391516691,688.2300231684985,8.820144860308464,2.0727246478633594,28,344.97892441394606
21.803064061875332,72.43751886141546,928.6380026084996,676.0985402322103,6.1354877197494675,3.4472087455972487,35,351.4046696803552
20.03391296023311,85.06614410633381,443.59774833740505,633.027964750629,1.2734835372715319,7.855242529460323,24,311.6391193589318
24.681615149500203,66.13931464849588,433.4814044645666,726.9016476903489,9.3785382595628,6.809222671297937,44,338.86701367099556
29.23385728992937,55.36060913802563,325.5847674936664,311.0235737051516,7.20574075928405,7.757459865926201,39,176.33101134635837
26.352357560099676,51.15130705253356,630.4468615769995,816.6095314392498,7.088620471995219,4.9271242635581745,29,449.7414268487353
24.84073404107238,80.20549022694476,695.3887932838315,810.2904694216624,2.9410763715794546,2.658417192065021,37,398.8560905747095
19.16611792524922,74.8123820541386,345.99604759984663,220.4730981241914,6.929969232093915,5.287756933842157,22,103.9277318020101
25.380086720390036,78.16319072396894,842.8693316865074,778.0717253953338,4.544779650887426,4.726264007359765,32,367.426518696226
29.88064620125116,58.518566460356425,617.3021843236193,290.2089072314117,6.861096793373429,7.0661424964376955,30,128.01575339285858
19.681008182838287,55.45485902347079,667.073188529306,434.58319798139934,1.9593372727719165,2.5884954847054678,36,236.94560771673798
24.21995582836484,50.58178662671528,608.5339228567598,720.4557794041255,6.920607741427324,4.929446822130669,41,374.6409672680108
28.528476863135467,64.02350235226388,580.5341426127281,312.53192723381574,9.994723531936,2.9002919881639055,32,195.31157270567755
26.889223413050452,73.59670747418532,691.7482319157525,772.5769168833435,1.4339083497450043,3.94805556134036,25,419.2151165209359
26.364188891943215,65.68976180398928,408.66817215149877,782.4939245704194,9.794567657991855,6.424142464326798,36,430.6454738717581
26.42980900784531,67.49899688094916,427.3496913466898,555.2274136325854,4.662171646505835,4.856108776212599,32,276.9847518225199
22.313893814637062,86.16634777974994,903.2499347094621,204.4701102017835,8.836781053035333,4.255329710874616,38,114.8071812178982
21.52310213117392,63.930218680932015,962.2808234935429,400.926693222439,8.04146935652446,4.366857671420211,40,202.29024412178958
27.712333865742163,70.55957956639243,561.3165213958271,631.8488428630196,6.10314634888001,4.75668061043592,38,314.96693809991257
27.721360736150167,81.34612050964571,489.5212712004876,886.8303246191964,7.646042883261939,6.710099263022341,29,463.336803760201
28.404867822961243,65.8617112928508,750.799680267311,642.2694689116679,8.906640051712131,7.352508133641407,22,325.26751776740855
28.958886630677654,74.88346800911494,586.1139197686675,381.86250674491185,4.637262894859297,7.73200811902357,33,156.72481568220815
24.136108786331253,84.4945483498698,317.7704489622414,643.803992169728,3.943298454069148,6.721420317531771,38,305.9861576025588
24.018195536246395,87.98082494630569,409.30681815633324,577.9897658010989,7.0083404700722625,3.8924413744880764,24,289.6942498120519
27.579542147601302,55.882939237161516,801.1805601931783,745.8917766058005,8.270613477471327,6.128808236519253,24,425.21383716141395
25.79956716933318,87.06350500645978,761.2467593371059,274.88644717887087,7.860566212989542,4.6256187443323515,39,137.86620925151584
26.42360252709244,69.68465172318153,318.96719475243844,732.7195317514196,8.18032283972771,3.5280237322763073,36,393.19237988047024
27.549512033233214,60.32977553195833,455.3805133530646,578.8866050732772,4.920249833316397,7.045229476555535,40,299.85831449102915
28.680064101810796,68.36543024953045,461.75235761165,874.0944027012963,8.360507945575193,2.2305580937739498,29,480.7307423257957
22.05594188221843,89.20130301141909,770.3249205191098,439.31051622708026,2.081881498335476,7.410571952812541,24,237.84531142183926
22.50699543167933,69.70472375971478,313.7973764280549,642.8353251937638,5.900401881647646,4.768864787748405,23,353.8361476824046
19.127783278090426,63.150064411500324,372.8760073892017,852.4196738570122,1.0518279444830942,5.823208860849682,25,389.9910295281475
24.939361691954087,75.33603417266903,859.9412597612326,271.7568095934755,3.9212724691024325,5.956123533234696,23,145.20610978160505
18.431307285560905,59.60582475112773,424.9812634380335,856.0599410655158,4.298153813842581,7.370706444239218,26,448.6683485659924
23.587176217589523,53.03453312434656,756.9222754963123,681.5200056105693,4.565554224483298,5.8200180930032435,26,360.4812635428055
24.51173561649092,55.15518887642597,466.7279467327086,247.48594137362034,7.25920486020876,5.68360150856037,37,154.0561387539292
21.438495025539414,55.1218335583109,369.60897493154164,410.6744968627714,4.4970229114331115,2.39991224336414,22,216.1125602928997
25.08999912682813,56.07610774049177,470.2205336996178,695.720462051697,5.038242603602776,5.110448131671225,20,346.2901990778385
18.366002999268595,55.55308690597641,805.5868522989614,247.1454210281402,3.1378971778689473,2.90101400490225,43,93.93343349770491
18.448178264990574,75.63498979212858,898.9875276744,607.5193221233912,4.35926612466406,6.424602612328913,44,291.6348504124082
27.871206727915897,57.275203375965795,881.1539051968941,442.1181398670697,3.045426645368363,5.073331524876047,23,285.82652506658246
22.322287696935156,63.826691332954525,578.0284707329183,634.640862437234,1.6587633139159927,6.08136667525012,25,309.63475708229726
19.524726151822616,85.87153639624047,767.6595955994524,232.019423668759,6.431037340432401,2.2500374036143054,28,79.5423019960154
24.266919120657654,68.95846561051489,443.48900679107464,810.0757643066634,7.013915186995146,2.5087520962748195,41,432.44469535527526
27.23992263718333,76.70230954084109,505.20341118270926,881.4422784241779,6.575413114086531,6.297940328376093,33,469.7624108614092
20.589852329962117,56.89279484806519,927.4350729647838,878.214498699984,5.171446394205152,2.43250601599204,31,474.6006733509953
25.474685709828,57.69156075234683,309.1013464575152,724.7562822200473,4.418072021613068,2.4275403665915514,44,383.70613556954373
19.024169579925214,51.63474465065916,359.85597159812767,291.0603680914424,8.770002846146427,2.0726508514093247,39,179.7111322960955
